Timestamp_ns,Timestamp_sec,Motor_Position,Motor_Velocity,Motor_Current_mA,Serial_ESP_Data,OptoForce_Fx,OptoForce_Fy,OptoForce_Fz
1749025035237921373,1749025035.2379212,-133945,294,72.0,-52718.0,-0.14819205690574985,0.02808199943836001,4.444444444444445
1749025035238921086,1749025035.238921,-133505,295,58.5,-52718.0,-0.14819205690574985,0.02808199943836001,4.444444444444445
1749025035248208908,1749025035.248209,-133505,295,58.5,-52718.0,-0.14819205690574985,0.02808199943836001,4.938271604938272
1749025035258207997,1749025035.258208,-133505,295,58.5,-52718.0,-0.14819205690574985,0.02808199943836001,4.444444444444445
1749025035267178040,1749025035.267178,-133505,295,58.5,-66236.0,-0.14819205690574985,0.02808199943836001,4.444444444444445
1749025035268154216,1749025035.2681541,-133505,295,58.5,-66236.0,-0.11855364552459988,0.02808199943836001,4.197530864197531
1749025035278302627,1749025035.2783027,-133505,295,58.5,-66236.0,-0.11855364552459988,0.02808199943836001,3.9506172839506175
1749025035288213506,1749025035.2882135,-133505,295,58.5,-66236.0,-0.11855364552459988,0.05616399887672002,3.9506172839506175
1749025035298011731,1749025035.2980115,-133505,295,58.5,-66236.0,-0.11855364552459988,0.05616399887672002,3.7037037037037037
1749025035307932248,1749025035.3079321,-133505,295,58.5,-66236.0,-0.11855364552459988,0.08424599831508003,4.444444444444445
1749025035317919674,1749025035.3179197,-133505,295,58.5,-66236.0,-0.11855364552459988,0.08424599831508003,3.7037037037037037
1749025035327837817,1749025035.3278377,-133505,295,58.5,-66236.0,-0.11855364552459988,0.08424599831508003,4.938271604938272
1749025035334905791,1749025035.3349059,-133044,295,99.0,-66236.0,-0.11855364552459988,0.08424599831508003,4.938271604938272
1749025035337938875,1749025035.337939,-133044,295,99.0,-66236.0,-0.11855364552459988,0.08424599831508003,5.185185185185185
1749025035348158314,1749025035.3481581,-133044,295,99.0,-66236.0,-0.11855364552459988,0.08424599831508003,5.432098765432099
1749025035358277391,1749025035.3582773,-133044,295,99.0,-66236.0,-0.0889152341434499,0.11232799775344005,5.679012345679013
1749025035368294570,1749025035.3682947,-133044,295,99.0,-66236.0,-0.11855364552459988,0.11232799775344005,6.419753086419753
1749025035369585732,1749025035.3695858,-133044,295,99.0,-78952.0,-0.11855364552459988,0.11232799775344005,6.419753086419753
1749025035377747288,1749025035.3777473,-133044,295,99.0,-78952.0,-0.11855364552459988,0.11232799775344005,6.419753086419753
1749025035387933203,1749025035.3879333,-133044,295,99.0,-78952.0,-0.11855364552459988,0.08424599831508003,6.419753086419753
1749025035398020083,1749025035.39802,-133044,295,99.0,-78952.0,-0.11855364552459988,0.11232799775344005,6.666666666666667
1749025035407995426,1749025035.4079955,-133044,295,99.0,-78952.0,-0.11855364552459988,0.11232799775344005,6.419753086419753
1749025035417720108,1749025035.41772,-133044,295,99.0,-78952.0,-0.11855364552459988,0.11232799775344005,7.407407407407407
1749025035427705508,1749025035.4277055,-133044,295,99.0,-78952.0,-0.11855364552459988,0.11232799775344005,7.1604938271604945
1749025035431008669,1749025035.4310088,-132587,292,72.0,-78952.0,-0.11855364552459988,0.11232799775344005,7.1604938271604945
1749025035438213394,1749025035.4382133,-132587,292,72.0,-78952.0,-0.0889152341434499,0.11232799775344005,7.407407407407407
1749025035448223448,1749025035.4482236,-132587,292,72.0,-78952.0,-0.11855364552459988,0.11232799775344005,8.148148148148149
1749025035458275128,1749025035.458275,-132587,292,72.0,-78952.0,-0.11855364552459988,0.14040999719180006,8.395061728395062
1749025035461610835,1749025035.4616108,-132587,292,72.0,-84870.0,-0.11855364552459988,0.14040999719180006,8.395061728395062
1749025035468118121,1749025035.468118,-132587,292,72.0,-84870.0,-0.14819205690574985,0.14040999719180006,8.88888888888889
1749025035478265903,1749025035.4782658,-132587,292,72.0,-84870.0,-0.11855364552459988,0.14040999719180006,9.135802469135802
1749025035488463971,1749025035.4884639,-132587,292,72.0,-84870.0,-0.14819205690574985,0.11232799775344005,8.395061728395062
1749025035497988137,1749025035.497988,-132587,292,72.0,-84870.0,-0.11855364552459988,0.14040999719180006,8.395061728395062
1749025035507959569,1749025035.5079596,-132587,292,72.0,-84870.0,-0.11855364552459988,0.16849199663016007,8.88888888888889
1749025035518229644,1749025035.5182297,-132587,292,72.0,-84870.0,-0.0889152341434499,0.16849199663016007,9.382716049382717
1749025035526880929,1749025035.526881,-132123,293,63.0,-84870.0,-0.0889152341434499,0.16849199663016007,9.382716049382717
1749025035527740819,1749025035.527741,-132123,293,63.0,-84870.0,-0.0889152341434499,0.16849199663016007,8.641975308641976
1749025035538276362,1749025035.5382764,-132123,293,63.0,-84870.0,-0.11855364552459988,0.16849199663016007,9.135802469135802
1749025035548491402,1749025035.5484915,-132123,293,63.0,-84870.0,-0.11855364552459988,0.19657399606852008,9.135802469135802
1749025035553950155,1749025035.5539503,-132123,293,63.0,-86578.0,-0.11855364552459988,0.19657399606852008,9.135802469135802
1749025035557757433,1749025035.5577574,-132123,293,63.0,-86578.0,-0.0889152341434499,0.14040999719180006,8.88888888888889
1749025035568263642,1749025035.5682638,-132123,293,63.0,-86578.0,-0.11855364552459988,0.16849199663016007,9.382716049382717
1749025035578304148,1749025035.5783043,-132123,293,63.0,-86578.0,-0.0889152341434499,0.16849199663016007,8.88888888888889
1749025035588480355,1749025035.5884802,-132123,293,63.0,-86578.0,-0.0889152341434499,0.19657399606852008,9.135802469135802
1749025035598044960,1749025035.5980449,-132123,293,63.0,-86578.0,-0.0889152341434499,0.19657399606852008,10.37037037037037
1749025035608029173,1749025035.6080291,-132123,293,63.0,-86578.0,-0.05927682276229994,0.19657399606852008,9.876543209876544
1749025035618087208,1749025035.618087,-132123,293,63.0,-86578.0,-0.0889152341434499,0.19657399606852008,9.62962962962963
1749025035627907782,1749025035.6279078,-132123,293,63.0,-86578.0,-0.05927682276229994,0.19657399606852008,9.876543209876544
1749025035637907011,1749025035.637907,-132123,293,63.0,-86578.0,-0.0889152341434499,0.19657399606852008,9.876543209876544
1749025035638919226,1749025035.638919,-131664,295,94.5,-86578.0,-0.0889152341434499,0.19657399606852008,9.876543209876544
1749025035646413654,1749025035.6464136,-131664,295,94.5,-83228.0,-0.0889152341434499,0.19657399606852008,9.876543209876544
1749025035648060101,1749025035.64806,-131664,295,94.5,-83228.0,-0.0889152341434499,0.19657399606852008,10.37037037037037
1749025035657935920,1749025035.6579359,-131664,295,94.5,-83228.0,-0.11855364552459988,0.2246559955068801,9.62962962962963
1749025035668180572,1749025035.6681805,-131664,295,94.5,-83228.0,-0.0889152341434499,0.2246559955068801,10.123456790123457
1749025035678183363,1749025035.6781833,-131664,295,94.5,-83228.0,-0.0889152341434499,0.19657399606852008,10.37037037037037
1749025035688202636,1749025035.6882029,-131664,295,94.5,-83228.0,-0.0889152341434499,0.2246559955068801,10.123456790123457
1749025035697934162,1749025035.6979342,-131664,295,94.5,-83228.0,-0.0889152341434499,0.2246559955068801,10.37037037037037
1749025035707929620,1749025035.7079296,-131664,295,94.5,-83228.0,-0.0889152341434499,0.19657399606852008,10.37037037037037
1749025035717931084,1749025035.717931,-131664,295,94.5,-83228.0,-0.0889152341434499,0.2246559955068801,10.123456790123457
1749025035727758083,1749025035.7277582,-131664,295,94.5,-83228.0,-0.05927682276229994,0.2246559955068801,9.382716049382717
1749025035734851131,1749025035.7348511,-131208,293,45.0,-83228.0,-0.05927682276229994,0.2246559955068801,9.382716049382717
1749025035737847128,1749025035.737847,-131208,293,45.0,-83228.0,-0.0889152341434499,0.2246559955068801,9.135802469135802
1749025035738308712,1749025035.7383087,-131208,293,45.0,-79648.0,-0.0889152341434499,0.2246559955068801,9.135802469135802
1749025035747759265,1749025035.7477593,-131208,293,45.0,-79648.0,-0.11855364552459988,0.19657399606852008,8.148148148148149
1749025035758281188,1749025035.7582812,-131208,293,45.0,-79648.0,-0.0889152341434499,0.16849199663016007,7.654320987654321
1749025035768273503,1749025035.7682734,-131208,293,45.0,-79648.0,-0.0889152341434499,0.16849199663016007,7.407407407407407
1749025035778223074,1749025035.778223,-131208,293,45.0,-79648.0,-0.05927682276229994,0.16849199663016007,7.901234567901235
1749025035788254361,1749025035.7882545,-131208,293,45.0,-79648.0,-0.0889152341434499,0.14040999719180006,7.654320987654321
1749025035797946566,1749025035.7979467,-131208,293,45.0,-79648.0,-0.0889152341434499,0.16849199663016007,7.901234567901235
1749025035807620612,1749025035.8076205,-131208,293,45.0,-79648.0,-0.0889152341434499,0.14040999719180006,8.148148148148149
1749025035817612228,1749025035.8176122,-131208,293,45.0,-79648.0,-0.05927682276229994,0.14040999719180006,8.641975308641976
1749025035827734657,1749025035.8277347,-131208,293,45.0,-79648.0,-0.05927682276229994,0.11232799775344005,8.395061728395062
1749025035830475942,1749025035.830476,-131208,293,45.0,-85872.0,-0.05927682276229994,0.11232799775344005,8.395061728395062
1749025035830884236,1749025035.8308845,-130746,294,58.5,-85872.0,-0.05927682276229994,0.11232799775344005,8.395061728395062
1749025035837862814,1749025035.837863,-130746,294,58.5,-85872.0,-0.05927682276229994,0.14040999719180006,8.88888888888889
1749025035847729204,1749025035.8477292,-130746,294,58.5,-85872.0,-0.05927682276229994,0.14040999719180006,8.395061728395062
1749025035858237928,1749025035.858238,-130746,294,58.5,-85872.0,-0.0889152341434499,0.16849199663016007,8.148148148148149
1749025035868215855,1749025035.8682158,-130746,294,58.5,-85872.0,-0.05927682276229994,0.16849199663016007,8.88888888888889
1749025035878243649,1749025035.8782437,-130746,294,58.5,-85872.0,-0.0889152341434499,0.16849199663016007,8.88888888888889
1749025035888253773,1749025035.8882537,-130746,294,58.5,-85872.0,-0.0889152341434499,0.19657399606852008,9.62962962962963
1749025035897982575,1749025035.8979824,-130746,294,58.5,-85872.0,-0.05927682276229994,0.16849199663016007,9.876543209876544
1749025035907963436,1749025035.9079633,-130746,294,58.5,-85872.0,-0.0889152341434499,0.19657399606852008,9.876543209876544
1749025035917839604,1749025035.9178395,-130746,294,58.5,-85872.0,-0.05927682276229994,0.2246559955068801,10.123456790123457
1749025035922900539,1749025035.9229004,-130746,294,58.5,-90189.0,-0.05927682276229994,0.2246559955068801,10.123456790123457
1749025035926851411,1749025035.9268513,-130284,294,49.5,-90189.0,-0.05927682276229994,0.2246559955068801,10.123456790123457
1749025035927730857,1749025035.927731,-130284,294,49.5,-90189.0,-0.05927682276229994,0.2246559955068801,10.37037037037037
1749025035937719191,1749025035.9377193,-130284,294,49.5,-90189.0,-0.0889152341434499,0.2246559955068801,10.864197530864198
1749025035947881361,1749025035.9478815,-130284,294,49.5,-90189.0,-0.0889152341434499,0.2246559955068801,10.37037037037037
1749025035958222534,1749025035.9582226,-130284,294,49.5,-90189.0,-0.0889152341434499,0.25273799494524013,10.123456790123457
1749025035968225954,1749025035.968226,-130284,294,49.5,-90189.0,-0.0889152341434499,0.25273799494524013,10.617283950617285
1749025035978244319,1749025035.9782443,-130284,294,49.5,-90189.0,-0.05927682276229994,0.2808199943836001,10.37037037037037
1749025035988204716,1749025035.9882047,-130284,294,49.5,-90189.0,-0.05927682276229994,0.25273799494524013,10.617283950617285
1749025035998180548,1749025035.9981806,-130284,294,49.5,-90189.0,-0.05927682276229994,0.25273799494524013,10.123456790123457
1749025036008176564,1749025036.0081766,-130284,294,49.5,-90189.0,-0.05927682276229994,0.25273799494524013,10.864197530864198
1749025036014949807,1749025036.0149498,-130284,294,49.5,-87584.0,-0.05927682276229994,0.25273799494524013,10.864197530864198
1749025036017724127,1749025036.0177243,-130284,294,49.5,-87584.0,-0.0889152341434499,0.25273799494524013,10.864197530864198
1749025036027723635,1749025036.0277236,-130284,294,49.5,-87584.0,-0.0889152341434499,0.25273799494524013,11.11111111111111
1749025036037723772,1749025036.0377235,-130284,294,49.5,-87584.0,-0.0889152341434499,0.25273799494524013,10.864197530864198
1749025036038849550,1749025036.0388496,-129824,293,72.0,-87584.0,-0.0889152341434499,0.25273799494524013,10.864197530864198
1749025036047712595,1749025036.0477126,-129824,293,72.0,-87584.0,-0.0889152341434499,0.25273799494524013,11.11111111111111
1749025036057906821,1749025036.0579069,-129824,293,72.0,-87584.0,-0.05927682276229994,0.25273799494524013,11.11111111111111
1749025036068181087,1749025036.068181,-129824,293,72.0,-87584.0,-0.0889152341434499,0.25273799494524013,11.11111111111111
1749025036078174100,1749025036.078174,-129824,293,72.0,-87584.0,-0.0889152341434499,0.2808199943836001,11.11111111111111
1749025036088206154,1749025036.088206,-129824,293,72.0,-87584.0,-0.0889152341434499,0.25273799494524013,10.864197530864198
1749025036098046354,1749025036.0980465,-129824,293,72.0,-87584.0,-0.0889152341434499,0.25273799494524013,10.617283950617285
1749025036107955836,1749025036.1079557,-129824,293,72.0,-87584.0,-0.0889152341434499,0.25273799494524013,10.123456790123457
1749025036107972039,1749025036.1079721,-129824,293,72.0,-82129.0,-0.0889152341434499,0.25273799494524013,10.123456790123457
1749025036117904360,1749025036.1179044,-129824,293,72.0,-82129.0,-0.0889152341434499,0.25273799494524013,10.617283950617285
1749025036127744839,1749025036.1277447,-129824,293,72.0,-82129.0,-0.05927682276229994,0.25273799494524013,10.37037037037037
1749025036134855906,1749025036.134856,-129368,295,117.0,-82129.0,-0.05927682276229994,0.25273799494524013,10.37037037037037
1749025036137714455,1749025036.1377144,-129368,295,117.0,-82129.0,-0.0889152341434499,0.19657399606852008,9.876543209876544
1749025036147704883,1749025036.1477048,-129368,295,117.0,-82129.0,-0.05927682276229994,0.2246559955068801,9.382716049382717
1749025036158276954,1749025036.1582768,-129368,295,117.0,-82129.0,-0.0889152341434499,0.19657399606852008,9.62962962962963
1749025036168494507,1749025036.1684947,-129368,295,117.0,-82129.0,-0.05927682276229994,0.19657399606852008,9.62962962962963
1749025036178514270,1749025036.1785142,-129368,295,117.0,-82129.0,-0.05927682276229994,0.19657399606852008,9.62962962962963
1749025036188286304,1749025036.1882863,-129368,295,117.0,-82129.0,-0.05927682276229994,0.16849199663016007,9.382716049382717
1749025036197940096,1749025036.19794,-129368,295,117.0,-82129.0,-0.02963841138114997,0.19657399606852008,9.135802469135802
1749025036199991624,1749025036.1999915,-129368,295,117.0,-71690.0,-0.02963841138114997,0.19657399606852008,9.135802469135802
1749025036207768283,1749025036.2077682,-129368,295,117.0,-71690.0,-0.05927682276229994,0.16849199663016007,8.641975308641976
1749025036217717505,1749025036.2177174,-129368,295,117.0,-71690.0,-0.02963841138114997,0.16849199663016007,9.135802469135802
1749025036227743762,1749025036.2277436,-129368,295,117.0,-71690.0,-0.05927682276229994,0.14040999719180006,8.641975308641976
1749025036230926586,1749025036.2309265,-128909,295,63.0,-71690.0,-0.05927682276229994,0.14040999719180006,8.641975308641976
1749025036237726788,1749025036.2377267,-128909,295,63.0,-71690.0,-0.02963841138114997,0.14040999719180006,8.395061728395062
1749025036247771623,1749025036.2477717,-128909,295,63.0,-71690.0,-0.02963841138114997,0.14040999719180006,7.901234567901235
1749025036258272525,1749025036.2582724,-128909,295,63.0,-71690.0,-0.05927682276229994,0.14040999719180006,6.666666666666667
1749025036268301925,1749025036.2683017,-128909,295,63.0,-71690.0,-0.02963841138114997,0.11232799775344005,5.9259259259259265
1749025036278623334,1749025036.2786233,-128909,295,63.0,-71690.0,0.0,0.11232799775344005,6.172839506172839
1749025036288263507,1749025036.2882633,-128909,295,63.0,-71690.0,0.0,0.11232799775344005,6.172839506172839
1749025036297994614,1749025036.2979946,-128909,295,63.0,-71690.0,-0.02963841138114997,0.11232799775344005,6.172839506172839
1749025036302255722,1749025036.3022556,-128909,295,63.0,-50536.0,-0.02963841138114997,0.11232799775344005,6.172839506172839
1749025036307668939,1749025036.307669,-128909,295,63.0,-50536.0,-0.02963841138114997,0.08424599831508003,6.666666666666667
1749025036317682835,1749025036.317683,-128909,295,63.0,-50536.0,-0.05927682276229994,0.08424599831508003,6.172839506172839
1749025036326954523,1749025036.3269546,-128448,292,139.5,-50536.0,-0.05927682276229994,0.08424599831508003,6.172839506172839
1749025036327787944,1749025036.327788,-128448,292,139.5,-50536.0,-0.05927682276229994,0.05616399887672002,6.419753086419753
1749025036337714467,1749025036.3377144,-128448,292,139.5,-50536.0,-0.02963841138114997,0.05616399887672002,6.172839506172839
1749025036347960098,1749025036.34796,-128448,292,139.5,-50536.0,0.0,0.08424599831508003,5.679012345679013
1749025036358265652,1749025036.3582656,-128448,292,139.5,-50536.0,0.0,0.05616399887672002,5.185185185185185
1749025036368481669,1749025036.3684819,-128448,292,139.5,-50536.0,0.0,0.02808199943836001,4.444444444444445
1749025036378495705,1749025036.3784957,-128448,292,139.5,-50536.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036388514280,1749025036.3885143,-128448,292,139.5,-50536.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036394606567,1749025036.3946066,-128448,292,139.5,-42367.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036397745460,1749025036.3977454,-128448,292,139.5,-42367.0,-0.02963841138114997,0.02808199943836001,4.197530864197531
1749025036407715635,1749025036.4077156,-128448,292,139.5,-42367.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036418001424,1749025036.4180014,-128448,292,139.5,-42367.0,-0.02963841138114997,0.02808199943836001,4.197530864197531
1749025036428017345,1749025036.4280174,-128448,292,139.5,-42367.0,0.0,0.02808199943836001,3.9506172839506175
1749025036438028377,1749025036.4380283,-128448,292,139.5,-42367.0,-0.02963841138114997,0.05616399887672002,4.938271604938272
1749025036438858724,1749025036.4388587,-127992,291,63.0,-42367.0,-0.02963841138114997,0.05616399887672002,4.938271604938272
1749025036447751592,1749025036.4477518,-127992,291,63.0,-42367.0,-0.05927682276229994,0.05616399887672002,4.444444444444445
1749025036458133902,1749025036.458134,-127992,291,63.0,-42367.0,-0.05927682276229994,0.05616399887672002,4.691358024691358
1749025036468440574,1749025036.4684405,-127992,291,63.0,-42367.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036478453282,1749025036.4784532,-127992,291,63.0,-42367.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036486370741,1749025036.4863708,-127992,291,63.0,-45705.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036488083607,1749025036.4880836,-127992,291,63.0,-45705.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036497734257,1749025036.497734,-127992,291,63.0,-45705.0,-0.02963841138114997,0.05616399887672002,4.938271604938272
1749025036507750946,1749025036.507751,-127992,291,63.0,-45705.0,-0.02963841138114997,0.05616399887672002,5.9259259259259265
1749025036517718257,1749025036.5177183,-127992,291,63.0,-45705.0,-0.02963841138114997,0.02808199943836001,5.9259259259259265
1749025036527740813,1749025036.527741,-127992,291,63.0,-45705.0,-0.05927682276229994,0.05616399887672002,6.172839506172839
1749025036537740810,1749025036.5377407,-127992,291,63.0,-45705.0,-0.05927682276229994,0.05616399887672002,5.432098765432099
1749025036547840402,1749025036.5478406,-127992,291,63.0,-45705.0,-0.05927682276229994,0.05616399887672002,4.691358024691358
1749025036550854907,1749025036.550855,-127482,291,90.0,-45705.0,-0.05927682276229994,0.05616399887672002,4.691358024691358
1749025036558299747,1749025036.5582995,-127482,291,90.0,-45705.0,-0.02963841138114997,0.08424599831508003,5.185185185185185
1749025036568279071,1749025036.568279,-127482,291,90.0,-45705.0,-0.05927682276229994,0.08424599831508003,5.185185185185185
1749025036578293386,1749025036.5782936,-127482,291,90.0,-45705.0,-0.05927682276229994,0.08424599831508003,5.432098765432099
1749025036579154883,1749025036.579155,-127482,291,90.0,-38717.0,-0.05927682276229994,0.08424599831508003,5.432098765432099
1749025036587968200,1749025036.5879683,-127482,291,90.0,-38717.0,-0.02963841138114997,0.11232799775344005,5.679012345679013
1749025036597961982,1749025036.597962,-127482,291,90.0,-38717.0,-0.05927682276229994,0.08424599831508003,6.172839506172839
1749025036607970779,1749025036.6079707,-127482,291,90.0,-38717.0,-0.05927682276229994,0.08424599831508003,5.185185185185185
1749025036617716133,1749025036.6177163,-127482,291,90.0,-38717.0,-0.05927682276229994,0.08424599831508003,5.679012345679013
1749025036627704467,1749025036.6277046,-127482,291,90.0,-38717.0,-0.05927682276229994,0.08424599831508003,5.679012345679013
1749025036630867246,1749025036.6308672,-127083,293,90.0,-38717.0,-0.05927682276229994,0.08424599831508003,5.679012345679013
1749025036638277445,1749025036.6382773,-127083,293,90.0,-38717.0,-0.02963841138114997,0.08424599831508003,5.185185185185185
1749025036648292179,1749025036.648292,-127083,293,90.0,-38717.0,-0.02963841138114997,0.08424599831508003,4.938271604938272
1749025036658311033,1749025036.658311,-127083,293,90.0,-38717.0,-0.02963841138114997,0.05616399887672002,4.691358024691358
1749025036668590606,1749025036.6685905,-127083,293,90.0,-38717.0,-0.02963841138114997,0.05616399887672002,5.185185185185185
1749025036671710363,1749025036.6717105,-127083,293,90.0,-22089.0,-0.02963841138114997,0.05616399887672002,5.185185185185185
1749025036677893305,1749025036.6778934,-127083,293,90.0,-22089.0,-0.02963841138114997,0.02808199943836001,5.185185185185185
1749025036688271285,1749025036.6882713,-127083,293,90.0,-22089.0,-0.05927682276229994,0.05616399887672002,4.691358024691358
1749025036697927382,1749025036.6979275,-127083,293,90.0,-22089.0,-0.02963841138114997,0.05616399887672002,4.197530864197531
1749025036707933664,1749025036.7079337,-127083,293,90.0,-22089.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025036717927585,1749025036.7179277,-127083,293,90.0,-22089.0,0.0,0.05616399887672002,3.9506172839506175
1749025036727104289,1749025036.7271042,-126625,294,81.0,-22089.0,0.0,0.05616399887672002,3.9506172839506175
1749025036727733493,1749025036.7277336,-126625,294,81.0,-22089.0,-0.02963841138114997,0.02808199943836001,3.9506172839506175
1749025036738246407,1749025036.7382464,-126625,294,81.0,-22089.0,-0.02963841138114997,0.02808199943836001,4.197530864197531
1749025036748280696,1749025036.7482805,-126625,294,81.0,-22089.0,-0.02963841138114997,0.02808199943836001,3.9506172839506175
1749025036758270846,1749025036.7582707,-126625,294,81.0,-22089.0,0.0,0.02808199943836001,2.9629629629629632
1749025036764076014,1749025036.764076,-126625,294,81.0,-19911.0,0.0,0.02808199943836001,2.9629629629629632
1749025036767929387,1749025036.7679293,-126625,294,81.0,-19911.0,-0.02963841138114997,0.0,2.469135802469136
1749025036777956133,1749025036.777956,-126625,294,81.0,-19911.0,-0.02963841138114997,0.0,3.4567901234567904
1749025036788276424,1749025036.7882764,-126625,294,81.0,-19911.0,-0.02963841138114997,0.0,3.4567901234567904
1749025036797932102,1749025036.7979321,-126625,294,81.0,-19911.0,-0.02963841138114997,0.02808199943836001,3.2098765432098766
1749025036807723343,1749025036.8077233,-126625,294,81.0,-19911.0,-0.02963841138114997,0.02808199943836001,3.4567901234567904
1749025036817942782,1749025036.8179429,-126625,294,81.0,-19911.0,-0.02963841138114997,0.02808199943836001,3.4567901234567904
1749025036827719216,1749025036.8277192,-126625,294,81.0,-19911.0,-0.02963841138114997,0.02808199943836001,3.2098765432098766
1749025036837922592,1749025036.8379226,-126625,294,81.0,-19911.0,0.0,0.0,3.4567901234567904
1749025036838826064,1749025036.838826,-126177,282,18.0,-19911.0,0.0,0.0,3.4567901234567904
1749025036848326204,1749025036.8483262,-126177,282,18.0,-19911.0,-0.02963841138114997,0.02808199943836001,3.4567901234567904
1749025036856632472,1749025036.8566325,-126177,282,18.0,-28309.0,-0.02963841138114997,0.02808199943836001,3.4567901234567904
1749025036858178207,1749025036.8581784,-126177,282,18.0,-28309.0,-0.02963841138114997,0.0,4.197530864197531
1749025036867804482,1749025036.8678045,-126177,282,18.0,-28309.0,0.0,0.0,4.444444444444445
1749025036878352805,1749025036.8783529,-126177,282,18.0,-28309.0,0.0,0.02808199943836001,3.9506172839506175
1749025036888232675,1749025036.8882327,-126177,282,18.0,-28309.0,0.0,0.02808199943836001,3.7037037037037037
1749025036897991928,1749025036.897992,-126177,282,18.0,-28309.0,-0.02963841138114997,0.02808199943836001,3.4567901234567904
1749025036907669955,1749025036.90767,-126177,282,18.0,-28309.0,-0.02963841138114997,0.02808199943836001,3.2098765432098766
1749025036917790639,1749025036.9177907,-126177,282,18.0,-28309.0,-0.02963841138114997,0.02808199943836001,3.7037037037037037
1749025036927734483,1749025036.9277346,-126177,282,18.0,-28309.0,-0.02963841138114997,0.02808199943836001,3.4567901234567904
1749025036934949195,1749025036.9349492,-125747,274,130.5,-28309.0,-0.02963841138114997,0.02808199943836001,3.4567901234567904
1749025036937974945,1749025036.937975,-125747,274,130.5,-28309.0,-0.02963841138114997,0.02808199943836001,4.691358024691358
1749025036948276937,1749025036.948277,-125747,274,130.5,-28309.0,-0.02963841138114997,0.02808199943836001,4.938271604938272
1749025036948523269,1749025036.9485233,-125747,274,130.5,-30791.0,-0.02963841138114997,0.02808199943836001,4.938271604938272
1749025036958273373,1749025036.9582732,-125747,274,130.5,-30791.0,-0.02963841138114997,0.02808199943836001,5.432098765432099
1749025036968436590,1749025036.9684365,-125747,274,130.5,-30791.0,-0.02963841138114997,0.05616399887672002,5.185185185185185
1749025036978305983,1749025036.978306,-125747,274,130.5,-30791.0,-0.02963841138114997,0.05616399887672002,4.938271604938272
1749025036988291663,1749025036.9882915,-125747,274,130.5,-30791.0,-0.02963841138114997,0.05616399887672002,4.938271604938272
1749025036998120199,1749025036.9981203,-125747,274,130.5,-30791.0,-0.02963841138114997,0.05616399887672002,4.691358024691358
1749025037007735857,1749025037.0077357,-125747,274,130.5,-30791.0,-0.02963841138114997,0.02808199943836001,4.197530864197531
1749025037017856471,1749025037.0178566,-125747,274,130.5,-30791.0,-0.02963841138114997,0.05616399887672002,4.197530864197531
1749025037027723699,1749025037.0277238,-125747,274,130.5,-30791.0,-0.02963841138114997,0.05616399887672002,3.7037037037037037
1749025037031082035,1749025037.031082,-125298,290,94.5,-30791.0,-0.02963841138114997,0.05616399887672002,3.7037037037037037
1749025037038275515,1749025037.0382755,-125298,290,94.5,-30791.0,-0.05927682276229994,0.05616399887672002,4.197530864197531
1749025037040600823,1749025037.0406008,-125298,290,94.5,-20897.0,-0.05927682276229994,0.05616399887672002,4.197530864197531
1749025037047747090,1749025037.0477471,-125298,290,94.5,-20897.0,-0.05927682276229994,0.02808199943836001,4.691358024691358
1749025037058279560,1749025037.0582798,-125298,290,94.5,-20897.0,-0.02963841138114997,0.05616399887672002,5.432098765432099
1749025037068438028,1749025037.068438,-125298,290,94.5,-20897.0,-0.02963841138114997,0.05616399887672002,4.938271604938272
1749025037078448431,1749025037.0784483,-125298,290,94.5,-20897.0,-0.02963841138114997,0.05616399887672002,4.444444444444445
1749025037088292542,1749025037.0882926,-125298,290,94.5,-20897.0,-0.05927682276229994,0.05616399887672002,3.9506172839506175
1749025037097990614,1749025037.0979908,-125298,290,94.5,-20897.0,-0.02963841138114997,0.05616399887672002,3.7037037037037037
1749025037107723466,1749025037.1077235,-125298,290,94.5,-20897.0,-0.02963841138114997,0.05616399887672002,3.4567901234567904
1749025037117987605,1749025037.1179876,-125298,290,94.5,-20897.0,-0.02963841138114997,0.05616399887672002,2.9629629629629632
1749025037126806510,1749025037.1268065,-124847,287,54.0,-20897.0,-0.02963841138114997,0.05616399887672002,2.9629629629629632
1749025037127762223,1749025037.127762,-124847,287,54.0,-20897.0,0.0,0.05616399887672002,3.4567901234567904
1749025037138434376,1749025037.1384344,-124847,287,54.0,-20897.0,0.0,0.02808199943836001,3.9506172839506175
1749025037143323152,1749025037.1433232,-124847,287,54.0,-14621.0,0.0,0.02808199943836001,3.9506172839506175
1749025037147916567,1749025037.1479166,-124847,287,54.0,-14621.0,0.0,0.02808199943836001,3.4567901234567904
1749025037157961822,1749025037.1579618,-124847,287,54.0,-14621.0,-0.02963841138114997,0.02808199943836001,3.4567901234567904
